"ID","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"7137","3234","HOXD8","ENSG00000175879",27.2377465832848,9.9661832677968,2.21669565964495,4.49596372169245,6.92555447529938e-06,0.000712538098340834,0.140817299146262
"17217","9185","REPS2","ENSG00000169891",1553.61001096451,5.50626771745716,1.22579373806623,4.49200183233409,7.05568164255421e-06,0.000721331807418849,0.143456119156412
"14798","79258","MMEL1","ENSG00000142606",45.2490704164298,7.51860914885421,1.67583552062653,4.48648393969074,7.24081727016834e-06,0.000735603279025341,0.147213055919793
"14799","79258","MMEL1","ENSG00000277131",45.2490704164298,7.51860914885421,1.67583552062653,4.48648393969074,7.24081727016834e-06,0.000735603279025341,0.147213055919793
"13485","6656","SOX1","ENSG00000182968",99.1920065332653,6.28786501142559,1.40362608600159,4.47972937674403,7.47377362669205e-06,0.000754524158699729,0.151941817830649
"17484","9371","KIF3B","ENSG00000101350",8637.13805350336,5.57419826962821,1.24553699366136,4.47533738298884,7.62907463355279e-06,0.000765418897861976,0.155091458225495
"10311","54566","EPB41L4B","ENSG00000095203",98.1570594517296,5.29006051327818,1.18695886241351,4.45681874982728,8.31848775129883e-06,0.000824963398750435,0.169098219008403
"230","100288485","MTRNR2L7","ENSG00000256892",35.2684877648464,6.54627882429742,1.46887605857066,4.45665839952998,8.32470958932216e-06,0.000824963398750435,0.169216371822152
"14366","7552","ZNF711","ENSG00000147180",2152.67022548336,5.40582635413929,1.21394122063269,4.45312035068867,8.46312851265195e-06,0.000833566554054067,0.172021550148164
"8281","399823","FOXI2","ENSG00000186766",102.991266296978,9.88710334806134,2.22316053171012,4.44731867403921,8.69488001269702e-06,0.000851202405121788,0.176723436258067
"14010","718","C3","ENSG00000125730",4192.27157487316,-5.67635397423293,1.2772933930849,-4.44404864611682,8.82816298597002e-06,0.000859044076580565,0.179423584526855
"3086","1536","CYBB","ENSG00000165168",406.678935102967,-4.90179899768019,1.10337228840371,-4.4425612725618,8.88943071750441e-06,0.000859826193891309,0.180659900471842
"5999","2736","GLI2","ENSG00000074047",54.3258305351133,9.06309508268705,2.04078543375228,4.44098381573767,8.95485303363436e-06,0.000860998458644618,0.181980523349518
"13064","646743","PRSS40B","ENSG00000184761",22.6540514802611,8.47436320782933,1.9095433466668,4.43790041353172,9.08406278605464e-06,0.000868253646054086,0.184597239875416
"13065","646743","PRSS40B","ENSG00000183292",22.6540514802611,8.47436320782933,1.9095433466668,4.43790041353172,9.08406278605464e-06,0.000868253646054086,0.184597239875416
"5168","254427","PROSER2","ENSG00000148426",267.119884053974,5.89822137308134,1.33142183640866,4.43001700271872,9.42256589158574e-06,0.000894629330096938,0.191466538917022
"14192","730668","LOC730668","ENSG00000280424",180.964072915669,7.81980116439097,1.76562414704467,4.42891607337829,9.47078656884643e-06,0.000894629330096938,0.192436912292391
"1941","117532","TMC2","ENSG00000149488",32.6011934483547,10.134381045359,2.29004460969814,4.42540769836568,9.62603095086173e-06,0.000904007429937614,0.195581696859609
"3458","170690","ADAMTS16","ENSG00000145536",94.7293504662232,9.16372620957724,2.07587789931517,4.41438593888414,1.01297106420665e-05,0.000945810497117338,0.205805331114864
"12976","644248","SNCA-AS1","ENSG00000247775",36.1846815591546,7.68947951821729,1.74257203686541,4.41271830118963,1.02080780604635e-05,0.000947649913279692,0.207387313876376
"7662","3689","ITGB2","ENSG00000160255",409.516457928926,-5.64589438908675,1.28121221347587,-4.4066816798208,1.04966269949081e-05,0.000968868661992859,0.213238977401558
"3837","201243","SPEM2","ENSG00000184560",33.9909322220802,8.47715771230913,1.92745979208258,4.39809834017327,1.09203499371161e-05,0.000998979579573284,0.221835988622577
"3838","201243","SPEM2","ENSG00000283714",33.9909322220802,8.47715771230913,1.92745979208258,4.39809834017327,1.09203499371161e-05,0.000998979579573284,0.221835988622577
"2731","145501","ISM2","ENSG00000100593",59.6043378722181,9.82895456085561,2.23508342213388,4.39757839171467,1.09465353547001e-05,0.000998979579573284,0.222356972660024
"8482","4068","SH2D1A","ENSG00000183918",39.6781507893699,10.4273998376993,2.37271239938887,4.3947171348643,1.10917087510358e-05,0.00100654141267124,0.225294788151039
"5661","2646","GCKR","ENSG00000084734",21.3627784370846,9.55758070674611,2.17685868336433,4.39053797096965,1.13070567482127e-05,0.00102035132767531,0.229657629612948
"2887","148753","FAM163A","ENSG00000143340",23.2770304800084,8.46385768590058,1.9295288342675,4.38648935200477,1.15194801420543e-05,0.00103374534852557,0.233960641685122
"2888","148753","FAM163A","ENSG00000243062",23.2770304800084,8.46385768590058,1.9295288342675,4.38648935200477,1.15194801420543e-05,0.00103374534852557,0.233960641685122
"4293","2256","FGF11","ENSG00000161958",35.7746240899675,7.42302204958148,1.69271731915338,4.38526974680812,1.15842135760127e-05,0.00103381106018416,0.235263793515242
"4294","2256","FGF11","ENSG00000283903",35.7746240899675,7.42302204958148,1.69271731915338,4.38526974680812,1.15842135760127e-05,0.00103381106018416,0.235263793515242
"4055","2191","FAP","ENSG00000078098",35.5925650704558,8.08831235752058,1.84800944301636,4.37677003658524,1.20450938943174e-05,0.00106684526440546,0.244611766805798
"162","100133234","SBF1P1","ENSG00000248522",80.9804607339406,6.85337981158917,1.56612086369107,4.37602229207071,1.20864658816443e-05,0.00106684526440546,0.24543986265855
"8030","388021","TMEM179","ENSG00000258986",87.926925372302,11.5999940658188,2.65508094178442,4.36897944739218,1.24828512482114e-05,0.00109584508811064,0.25347677744618
"8031","388021","TMEM179","ENSG00000276342",87.926925372302,11.5999940658188,2.65508094178442,4.36897944739218,1.24828512482114e-05,0.00109584508811064,0.25347677744618
"5272","257240","KLHL34","ENSG00000185915",37.6333385714094,10.3493157274374,2.3765548958801,4.3547555940654,1.33215464799827e-05,0.00116315102860087,0.27049400127605
"12657","6318","SERPINB4","ENSG00000206073",28.7871418951404,9.95042796304956,2.28574416225995,4.35325533248279,1.34130775596964e-05,0.0011648464614074,0.272339126772076
"17155","91522","COL23A1","ENSG00000050767",87.1225417331808,6.38136844846935,1.4670645368273,4.34975305331134,1.36290925813269e-05,0.00117727664420414,0.27671146667868
"12955","644041","C18orf63","ENSG00000206043",22.145528280525,9.58170463212391,2.2043346059807,4.34675598075141,1.3816578404706e-05,0.00118712335622987,0.28050417477234
"12335","5979","RET","ENSG00000165731",122.542407784436,6.85462070128318,1.57769018987928,4.34471909964002,1.39453995129368e-05,0.00118852626702117,0.28310555551213
"8196","3918","LAMC2","ENSG00000058085",26.8447198191726,8.01723782392818,1.84623703198222,4.34247482042999,1.40886636565384e-05,0.00118852626702117,0.285999872227729
"150","100132386","KRTAP4-9","ENSG00000212722",83.837300936381,11.5306955960435,2.65615640498293,4.34112071654062,1.41757810480836e-05,0.00118852626702117,0.28775417949505
"151","100132386","KRTAP4-9","ENSG00000262121",83.837300936381,11.5306955960435,2.65615640498293,4.34112071654062,1.41757810480836e-05,0.00118852626702117,0.28775417949505
"6221","284116","KRT42P","ENSG00000214514",83.837300936381,11.5306955960435,2.65615640498293,4.34112071654062,1.41757810480836e-05,0.00118852626702117,0.28775417949505
"272","100423062","IGLL5","ENSG00000254709",463.612809949236,7.99067716121049,1.84124219393709,4.33982948442225,1.42593318864032e-05,0.00118852626702117,0.289421659298327
"8490","407037","MIR320A","ENSG00000208037",32.2682398639475,8.28134552233809,1.90832104183155,4.33959765721071,1.42743822077699e-05,0.00118852626702117,0.289712861288898
"3648","192134","B3GNT6","ENSG00000198488",86.6327685532944,9.63602211455474,2.22152852447515,4.33756398281283,1.44070601514953e-05,0.00119342175706207,0.292391285774598
"13031","645784","ANKRD36BP2","ENSG00000230006",148.640255811276,6.61011485564943,1.5256957376101,4.33252495415877,1.47408948961093e-05,0.00121484528192272,0.299151721021641
"15774","83698","CALN1","ENSG00000183166",68.6708080007187,7.38651367466393,1.70680636961438,4.32768110440832,1.50687429475468e-05,0.00122335899496448,0.305790000634567
"4013","2128","EVX1","ENSG00000106038",27.0179025598866,9.85696838339912,2.27824181362358,4.3265681125049,1.51450502185969e-05,0.00122335899496448,0.307323359035768
"6340","285180","RUFY4","ENSG00000188282",27.0179025598866,9.85696838339912,2.27824181362358,4.3265681125049,1.51450502185969e-05,0.00122335899496448,0.307323359035768
"8046","3884","KRT33B","ENSG00000131738",81.7924887184205,11.4947567694768,2.65680265827312,4.32653766499473,1.51471428832351e-05,0.00122335899496448,0.307335529100841
"8047","3884","KRT33B","ENSG00000263012",81.7924887184205,11.4947567694768,2.65680265827312,4.32653766499473,1.51471428832351e-05,0.00122335899496448,0.307335529100841
"15404","80759","KHDC1","ENSG00000135314",376.265054591017,6.39446482449173,1.48002821555063,4.32050197239837,1.5567466470691e-05,0.00125105117363717,0.31584832722385
"7601","3617","IMPG1","ENSG00000112706",83.3748278125499,8.28616051295906,1.91900865254479,4.3179380676428,1.57493605693248e-05,0.00125895028703335,0.319523027230461
"665","10220","GDF11","ENSG00000135414",691.128046782906,4.9626568744824,1.14958088119346,4.31692711288857,1.58216373594856e-05,0.00125895028703335,0.320973557111884
"3421","168667","BMPER","ENSG00000164619",137.652493181628,6.39654253173449,1.48216520013467,4.31567448159848,1.59116311292181e-05,0.0012599047923052,0.322783349087319
"201","100271702","LINC00940","ENSG00000235049",28.5115690124336,9.93626833524625,2.30357299169387,4.31341588526782,1.60751316878833e-05,0.00126123109808203,0.326084046288713
"202","100271702","LINC00940","ENSG00000285233",28.5115690124336,9.93626833524625,2.30357299169387,4.31341588526782,1.60751316878833e-05,0.00126123109808203,0.326084046288713
"2061","122618","PLD4","ENSG00000166428",159.514664102015,-6.4099048312898,1.48608369587876,-4.31328655920652,1.60845419553581e-05,0.00126123109808203,0.326258849022483
"14639","79100","LINC00626","ENSG00000225826",79.74767650046,11.4579016024731,2.65753005404889,4.3114852398438,1.621616010003e-05,0.00126540886036611,0.328912375308908
"130","100131390","SP9","ENSG00000217236",356.278636684115,5.89865245314181,1.3699222210759,4.30583018684751,1.6636064239283e-05,0.00129193435412086,0.337412654901138
"7444","345930","ECT2L","ENSG00000203734",46.0318202598703,7.56047109999702,1.75661576939674,4.30399819454739,1.67743030394515e-05,0.00129643692342708,0.340199639943116
"6383","285605","DTWD2","ENSG00000169570",282.301768535741,4.39153355615464,1.02095220585211,4.30140953805899,1.69715058758627e-05,0.00130543206863243,0.344182139162495
"12099","5788","PTPRC","ENSG00000081237",399.555730267217,-4.88097590109054,1.1365065704348,-4.29471859474,1.7491506134152e-05,0.00133905354779601,0.354710252894468
"12100","5788","PTPRC","ENSG00000262418",399.555730267217,-4.88097590109054,1.1365065704348,-4.29471859474,1.7491506134152e-05,0.00133905354779601,0.354710252894468
"10403","54798","DCHS2","ENSG00000197410",80.3785379765728,6.363678863207,1.48384524266124,4.28864054029912,1.79770035249566e-05,0.00136972895254068,0.36453767747907
"10404","54798","DCHS2","ENSG00000284227",80.3785379765728,6.363678863207,1.48384524266124,4.28864054029912,1.79770035249566e-05,0.00136972895254068,0.36453767747907
"6107","2832","NPBWR2","ENSG00000125522",30.0052354649807,10.0125200323772,2.33900260508087,4.28067929921398,1.86323700340937e-05,0.00140376866798055,0.377808567181318
"6108","2832","NPBWR2","ENSG00000277339",30.0052354649807,10.0125200323772,2.33900260508087,4.28067929921398,1.86323700340937e-05,0.00140376866798055,0.377808567181318
"3122","155","ADRB3","ENSG00000188778",75.6580520645389,11.3812451826809,2.65925922005526,4.27985549390872,1.87014699936201e-05,0.00140376866798055,0.379191005590642
"5587","26211","OR2F1","ENSG00000213215",23.7549967720857,9.66971231254491,2.25948506313919,4.27960886765519,1.87222041881636e-05,0.00140376866798055,0.379592689915016
"5588","26211","OR2F1","ENSG00000284866",23.7549967720857,9.66971231254491,2.25948506313919,4.27960886765519,1.87222041881636e-05,0.00140376866798055,0.379592689915016
"5242","2564","GABRE","ENSG00000102287",33.5326891130825,6.92389054196693,1.61810003399894,4.27902502718289,1.87713757372499e-05,0.00140376866798055,0.380570871697005
"16996","90550","MCU","ENSG00000156026",367.484502244681,4.72644055544391,1.10491855615686,4.27763705216741,1.88887664989319e-05,0.00140603799657718,0.382931963232846
"2503","136306","SVOPL","ENSG00000157703",37.3577656887026,10.3400569554237,2.42046869197619,4.27192344594286,1.93794110807393e-05,0.0014359432439779,0.392859421428748
"302","100505540","SLIT1-AS1","ENSG00000234855",28.2359961297269,9.92211575863336,2.32369356652962,4.26997599922428,1.95494003482694e-05,0.00144192449235432,0.396285894459768
"2273","127845","GOLT1A","ENSG00000174567",73.6132398465784,11.3413352732183,2.66027873100675,4.26321315170094,2.01508130477193e-05,0.00147952765072641,0.408456980477271
"2199","1262","CNGA4","ENSG00000132259",119.636905680172,8.11498318245216,1.90405278240432,4.26195284996515,2.02648205878017e-05,0.00148116582332471,0.410747648494152
"9039","4741","NEFM","ENSG00000104722",140.241181955796,6.11099095743187,1.43492482771617,4.258753378153,2.05570116555033e-05,0.00149082367618445,0.416649512233741
"16875","899","CCNF","ENSG00000162063",119.665313678796,4.86124090270847,1.14174152343984,4.25774205711859,2.06502016680237e-05,0.00149082367618445,0.418517637205836
"4190","221424","LRRC73","ENSG00000204052",44.3483697903677,6.02317704845668,1.41472613328837,4.25748624184703,2.06738378917425e-05,0.00149082367618445,0.418975998714053
"4011","2124","EVI2B","ENSG00000185862",151.776184990615,-7.44907730800495,1.75145872473236,-4.25307042799037,2.10859223840967e-05,0.00151072160784993,0.427306217113719
"7284","3394","IRF8","ENSG00000140968",190.241096053984,-5.76856192900892,1.35650094517046,-4.25253071112607,2.11368218519212e-05,0.00151072160784993,0.428316558007332
"9065","477","ATP1A2","ENSG00000018625",552.590126007136,-6.03764372592454,1.42023305549277,-4.25116406252754,2.12662309770455e-05,0.00151327501749875,0.430917638287873
"3515","1755","DMBT1","ENSG00000187908",32.0792583515978,8.91062900851414,2.09750859553205,4.24819665935809,2.15498185843743e-05,0.0015242042656172,0.436642424156592
"3044","152485","ZNF827","ENSG00000151612",51.7885320200593,6.04332039957914,1.42276559103887,4.24758683907054,2.16085418700142e-05,0.0015242042656172,0.437810666828358
"14520","7805","LAPTM5","ENSG00000162511",490.56785987049,-5.01057192671487,1.17995230754415,-4.24641902446332,2.17214232313323e-05,0.00152550499763352,0.440076034666792
"6787","29980","DONSON","ENSG00000159147",231.447036838839,6.2811124837655,1.47969435830269,4.24487154966945,2.18718676025573e-05,0.00152942111421692,0.443102165760209
"2065","122706","PSMB11","ENSG00000222028",90.4468201065087,9.66457227424815,2.28176902186139,4.23556117277993,2.27981625560845e-05,0.00158732206796738,0.461845177061159
"2366","1305","COL13A1","ENSG00000197467",46.2942193765631,5.6647067537161,1.34070253952723,4.2251779098693,2.38752081923815e-05,0.00165517698683063,0.483640092353071
"2272","127833","SYT2","ENSG00000143858",92.2523164287007,7.35444041573289,1.74103733033003,4.22417158300609,2.39821290050823e-05,0.00165548431546622,0.485782005126948
"16189","84694","GJA10","ENSG00000135355",19.1581953754309,9.38723523116796,2.22361585761716,4.22160833176796,2.42565327339628e-05,0.00166502697705247,0.491316070526416
"16190","84694","GJA10","ENSG00000288435",19.1581953754309,9.38723523116796,2.22361585761716,4.22160833176796,2.42565327339628e-05,0.00166502697705247,0.491316070526416
"12668","6331","SCN5A","ENSG00000183873",74.3472939692898,7.09552561203077,1.68102218551745,4.22095893389215,2.43265255113219e-05,0.00166502697705247,0.492709447706313
"9256","49861","CLDN20","ENSG00000171217",72.5411996200208,8.51694969993336,2.01910036172744,4.2181903690249,2.46270858536317e-05,0.00167848657296925,0.498772369793603
"15372","80736","SLC44A4","ENSG00000204385",23.2038510066722,9.63352881675512,2.28652687966597,4.21317103351195,2.51810236950761e-05,0.00169413460252703,0.509966091872682
"15373","80736","SLC44A4","ENSG00000235336",23.2038510066722,9.63352881675512,2.28652687966597,4.21317103351195,2.51810236950761e-05,0.00169413460252703,0.509966091872682
"15374","80736","SLC44A4","ENSG00000203463",23.2038510066722,9.63352881675512,2.28652687966597,4.21317103351195,2.51810236950761e-05,0.00169413460252703,0.509966091872682
"15375","80736","SLC44A4","ENSG00000232180",23.2038510066722,9.63352881675512,2.28652687966597,4.21317103351195,2.51810236950761e-05,0.00169413460252703,0.509966091872682
